x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
-0.30040303756329506,-0.30042229959547534,-0.3004783674823811,-0.30056618715426614,-0.30067768917569737,-0.30080238203210413,-0.30092821829815225,-0.30104271623195444,-0.3011342448135277,-0.30119331963956686,-0.3012137237295793,-0.301193319647182,-0.3011342448514176,-0.3010427162176067,-0.3009282182928318,-0.3008023820716298,-0.3006776892387975,-0.3005661863894428,-0.3004783676259047,-0.30042229970581436,-0.3004030375656188,-0.3004222996655009,-0.3004783674862651,-0.30056618691438036,-0.30067768918531784,-0.30080238190461345,-0.30092821825355576,-0.30104271625700324,-0.30113424481329903,-0.3011933196401833,-0.30121369198896975,-0.30119331965258705,-0.30113424485083606,-0.30104271624438556,-0.30092821826302724,-0.3008023823133684,-0.3006776891928447,-0.30056618652749256,-0.3004783674232926,-0.30042229965792416,-0.30040303751947045
-0.2915615865768574,-0.2915763729272922,-0.2916193910258367,-0.29168670659201335,-0.29177206848815507,-0.2918673921552401,-0.29196344950944164,-0.29205073265871656,-0.29212042612064615,-0.29216537083577626,-0.29218091466393803,-0.29216537083113625,-0.2921204261320259,-0.292050732662639,-0.29196344950644604,-0.291867392181777,-0.2917720685503658,-0.29168670634897237,-0.29161939114842567,-0.29157637301168765,-0.2915615865766808,-0.29157637299244904,-0.2916193910121189,-0.2916867064721182,-0.2917720685018751,-0.2918673920333798,-0.291963449479552,-0.29205073268135834,-0.2921204261207658,-0.29216537083969746,-0.2921808918043592,-0.2921653708489743,-0.29212042613236583,-0.29205073267781834,-0.291963449477895,-0.29186739239226855,-0.2917720685084463,-0.291686706441477,-0.2916193909707549,-0.29157637297486744,-0.29156158654016934
-0.2852492412922049,-0.2852611286641871,-0.28529569466444826,-0.28534973307065803,-0.2854181671251093,-0.2854944771291532,-0.2855712598313025,-0.28564093276003205,-0.28569650083027087,-0.28573230662195453,-0.2857447753158137,-0.28573230664875954,-0.2856965008545473,-0.28564093275300595,-0.2855712598317411,-0.28549447713614384,-0.285418167168306,-0.2853497316442617,-0.28529569474229566,-0.2852611287087229,-0.2852492412912286,-0.2852611287058404,-0.28529569465393156,-0.28534973229016225,-0.28541816713838636,-0.2854944770566549,-0.2855712598149571,-0.28564093276697206,-0.2856965008305506,-0.2857323066236292,-0.28574458832728455,-0.2857323066414434,-0.2856965008572388,-0.28564093276117997,-0.28557125981472037,-0.2854944772667175,-0.285418167140663,-0.2853497316776068,-0.2852956946310419,-0.28526112869755976,-0.285249241269995
-0.28146419285741187,-0.28147449583119677,-0.28150444187270407,-0.2815512205162859,-0.2816103983947474,-0.2816763080370701,-0.2817425452898842,-0.28180258196621,-0.28185042001612415,-0.28188122438057733,-0.2818918451872476,-0.28188122438923313,-0.28185042000491184,-0.28180258196710894,-0.2817425452881489,-0.28167630804001165,-0.2816103984122349,-0.2815512193671414,-0.2815044418933805,-0.28147449585396933,-0.2814641928536992,-0.2814744958395956,-0.2815044418680471,-0.2815512198357624,-0.2816103983990583,-0.28167630801519866,-0.28174254528307,-0.2818025819919942,-0.2818504200158149,-0.2818812243816865,-0.2818918576845838,-0.28188122439303187,-0.28185042000418786,-0.2818025819634709,-0.2817425452837205,-0.28167630808317706,-0.2816103984050072,-0.28155121935949534,-0.2815044418528016,-0.2814744958348061,-0.28146419284833624
-0.11244992949348635,-0.1111428260663924,-0.10723791747804784,-0.10078662533623495,-0.09188214373640023,-0.08067021895197442,-0.06736160407660864,-0.05224207702381236,-0.03567565269711767,-0.018098066921139473,-3.588922945423555e-10,-0.01809806692512767,-0.03567565269923734,-0.05224207701875737,-0.06736160408251757,-0.0806702189515054,-0.09188214373384937,-0.1007866253258984,-0.10723791747057768,-0.11114282606568963,-0.11244992948736912,-0.11114282606864401,-0.1072379174780412,-0.10078662534356732,-0.09188214373643651,-0.08067021895102264,-0.0673616040846652,-0.0522420770234973,-0.03567565269710499,-0.01809806692106134,-3.732732147559894e-10,-0.018098066925126395,-0.03567565269924807,-0.052242077021021814,-0.06736160407983606,-0.08067021895302375,-0.09188214373513544,-0.10078662532921243,-0.10723791747806237,-0.11114282607496218,-0.11244992949890514
-0.11244992938904583,-0.11114282597160263,-0.10723791700968477,-0.10078662469449046,-0.09188214323086538,-0.0806702187404325,-0.06736160401569509,-0.052242076791537806,-0.035675652381913926,-0.018098066575781092,-2.9811587368420435e-10,-0.018098066579607143,-0.035675652384334525,-0.05224207678691668,-0.06736160402165951,-0.08067021874036444,-0.09188214322765453,-0.1007866246845415,-0.1072379170024285,-0.11114282597205304,-0.11244992938101296,-0.11114282597386868,-0.10723791701039444,-0.10078662470096193,-0.09188214323051057,-0.08067021873831902,-0.0673616040225866,-0.052242076791558206,-0.0356756523818941,-0.018098066575770577,-3.049483466413764e-10,-0.018098066579582916,-0.03567565238430039,-0.05224207678869174,-0.06736160401561213,-0.08067021874225133,-0.09188214322815719,-0.10078662468720526,-0.10723791701027204,-0.11114282598044638,-0.1124499293948265
-0.01698041405057223,-0.01675898668512104,-0.016103130125763015,-0.015037085587343903,-0.013598136968024312,-0.011832920604212142,-0.009793735487973165,-0.007535530811839642,-0.005113875082479736,-0.002583896380070144,-1.0227063966603023e-10,-0.002583896384710873,-0.005113875089847942,-0.007535530815843195,-0.009793735483643646,-0.011832920610301226,-0.013598136949197676,-0.015037085581520965,-0.016103130124215187,-0.016758986693998664,-0.016980414040544716,-0.016758986698099953,-0.016103130123662164,-0.01503708558669805,-0.013598136972752509,-0.011832920596824373,-0.009793735464694128,-0.007535530833754645,-0.005113875082477157,-0.002583896380052998,-1.117677636279917e-10,-0.002583896384700146,-0.005113875089878709,-0.007535530820944196,-0.00979373546469927,-0.011832920600025366,-0.013598136967433167,-0.015037085580594125,-0.016103130128891953,-0.016758986692400033,-0.016980414040247978
-0.01698041385382059,-0.016758986575156423,-0.01610313004472963,-0.015037085372128266,-0.013598136740056693,-0.011832920459044242,-0.009793735434204826,-0.007535530718505949,-0.005113874913468539,-0.0025838961889582783,-4.682900959654128e-11,-0.002583896193744674,-0.005113874930807877,-0.0075355307191047475,-0.009793735435782746,-0.011832920462902068,-0.013598136720569481,-0.015037085367657391,-0.016103130043278534,-0.016758986581206146,-0.016980413846740473,-0.016758986586775586,-0.016103130044159614,-0.01503708537213772,-0.013598136740885239,-0.01183292045623794,-0.009793735439904923,-0.007535530727503003,-0.005113874913553359,-0.0025838961889774106,-4.980198033879054e-11,-0.0025838961937138076,-0.005113874930825513,-0.0075355307230161464,-0.009793735435145999,-0.011832920457586037,-0.013598136737652023,-0.015037085366001735,-0.016103130044727892,-0.016758986579382594,-0.016980413846422446
0.016980413805201017,0.016758986553215397,0.016103130006688036,0.015037085333363622,0.013598136698172333,0.011832920418382992,0.009793735387062479,0.007535530688897036,0.005113874903473958,0.0025838961747821176,2.4273968544970343e-11,0.002583896171676391,0.005113874897064942,0.007535530684153223,0.009793735396632086,0.01183292041572567,0.01359813671482963,0.015037085334659228,0.016103130007107207,0.016758986544898963,0.016980413817320687,0.016758986541364995,0.01610313001021471,0.01503708533267359,0.013598136690658204,0.0118329204306262,0.009793735411131082,0.0075355306723781925,0.00511387490348378,0.0025838961747652275,2.330439259196634e-11,0.0025838961716478847,0.0051138748970701395,0.007535530685737018,0.009793735414014694,0.011832920426497522,0.013598136696916795,0.015037085333147387,0.016103130002713486,0.016758986546882314,0.016980413815469005
0.01698041400233595,0.016758986663826983,0.01610313008759858,0.015037085547835293,0.013598136925613716,0.011832920562870433,0.00979373544310616,0.007535530781518673,0.005113875070494848,0.0025838963655520166,5.389129735166723e-11,0.002583896362675946,0.005113875056220741,0.007535530781425834,0.009793735441952129,0.011832920562244886,0.01359813694370692,0.015037085547552198,0.01610313008862232,0.016758986657471563,0.016980414011176746,0.01675898665240733,0.016103130088563712,0.015037085547087565,0.01359813692182367,0.011832920573578636,0.00979373543876528,0.007535530776067159,0.0051138750704793874,0.002583896365545864,5.2666944851726555e-11,0.0025838963626673094,0.005113875056234321,0.007535530781658164,0.009793735441157483,0.011832920567869396,0.013598136925413163,0.015037085546735987,0.01610313008750191,0.016758986659054325,0.016980414009560962
