x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
-0.314795103683878,-0.26338783771433955,-0.26450118987851085,-0.2391651984699935,-0.17088253827785188,-0.19372206308330775,-0.21435126516130829,-0.24825438348395562,-0.2438685989144084,-0.21508942159654987,-0.1465448449733438,-0.12933932477976853,-0.14640252862946054,-0.13899126581902294,-0.11334820297214025,-0.08555574856903936,-0.09695249404878623,-0.034744281216915855,-0.046383463611139146,-0.01779239767273084,-0.01659813192817179
-0.3138062715251672,-0.26151765430916674,-0.2640363424019939,-0.23910082322818973,-0.1704291108641366,-0.19221005683976783,-0.21181586256835183,-0.24619484675858674,-0.2375131830817325,-0.21077444075552465,-0.14650974797510063,-0.12512003883821252,-0.14376870243312614,-0.13511289899619205,-0.11119410558827282,-0.08327752672041974,-0.09409698526708252,-0.034346280719904636,-0.0393967300911511,-0.01756566536315118,-0.014638610244368688
-0.2992108029463916,-0.23139070634360193,-0.21501557643416003,-0.22317703560087754,-0.162010269968451,-0.1743043515177973,-0.2049206146448087,-0.2291777617369015,-0.21779816495509383,-0.19062187363537064,-0.1428585967433866,-0.12116878635134314,-0.10807712881509023,-0.11393144517062383,-0.0685425745325138,-0.06314365280023113,-0.05567303791195341,-0.0278705741391746,-0.03933878142517987,-0.014964294809042942,-0.011525195930477341
-0.296018842039513,-0.23081213215931046,-0.21383577259984607,-0.22252021956828627,-0.1601184086380337,-0.16985910595257853,-0.20350766438620946,-0.22417690349848649,-0.21543645320397103,-0.1868292821078118,-0.140096689469183,-0.11882829226793618,-0.10591898221155836,-0.11187871075988506,-0.06540122530810397,-0.0590066411573068,-0.051221386134910514,-0.027428761500291374,-0.03799826178768924,-0.012875530582246308,-0.010832164102299435
-0.2943724496687985,-0.22620097318105528,-0.1996999546120408,-0.18912396737195258,-0.13459930721837474,-0.1608596488878144,-0.17157330934281725,-0.21334818878413755,-0.21192966643158478,-0.1673568550947536,-0.11410208245895709,-0.09830047853683865,-0.1032935592539253,-0.08987630435938014,-0.06483858569117973,-0.05455517204996449,-0.03441901567464237,-0.012028456796640812,-0.03229820105568418,-0.0115013207911174,-0.00725839851410699
-0.2927044451442529,-0.22580913628549543,-0.19919591356468302,-0.188520586432426,-0.1311344445233637,-0.15683372894194508,-0.1693233679651563,-0.21223498457879886,-0.2071197945317971,-0.1654225930374287,-0.113370590788425,-0.0964417514780064,-0.1010924445890739,-0.088766128234728,-0.06221342717224051,-0.05042186355034093,-0.032347182416731936,-0.010326156308666259,-0.0310806914057576,-0.007999241549922546,-0.004737505914804301
-0.0004220198515770855,-0.00017317101422289674,-0.0002475652722445682,-0.00010801550609661264,-0.00034772985436353984,-0.0001073703540783799,-4.0616345813571374e-5,-9.240759793677086e-6,-4.2677331708813606e-5,-5.327927432417638e-5,-0.0006771536424216203,-0.0005112594270650913,-0.0011251520973366877,-0.004919761158944305,-0.001880488123628363,-0.0036315843556148095,-0.03184869099282461,-0.000718411249118644,-0.0010552699149939959,-0.0046100955964151515,-0.0006355736706415066
-0.00038975440480646257,-0.00010722762161216857,-0.00011788283349095953,-9.98709545377367e-5,-0.00024934763708645864,-8.304641252887532e-5,-3.236391165247538e-5,-3.980660100466791e-6,-3.9315323090133165e-5,-1.9133162581483484e-5,-0.00031906217176921875,-0.0002722360481572084,-0.00021532167034866992,-0.004475511883279656,-0.0006690487272430892,-0.0005197022748007282,-0.02816528876741419,-0.00015576820095295586,-0.00011704910852569041,-0.0009303633596624236,-3.9537342573432855e-7
0.0003897543984608035,0.000107227621612153,0.0001178828334909538,9.987095453772846e-5,0.00024934763708646076,8.304641252887103e-5,3.2363911652471174e-5,3.980660100475501e-6,3.931532309012637e-5,1.91331625815042e-5,0.0003190621717692561,0.0002722360481571936,0.00021532167034864658,0.004475511883279663,0.0006690487272431028,0.0005197022748007257,0.028165288767414174,0.0001557682009529362,0.00011704910852568414,0.0009303633596624296,3.953734257283473e-7
0.000422019845185017,0.00017317101422289008,0.00024756527224454873,0.00010801550609661385,0.00034772985436355393,0.00010737035407838767,4.061634581355991e-5,9.240759793661522e-6,4.267733170880439e-5,5.327927432412596e-5,0.0006771536424216135,0.0005112594270650825,0.001125152097336731,0.004919761158944333,0.0018804881236283706,0.0036315843556148407,0.03184869099282461,0.0007184112491186469,0.001055269914993987,0.004610095596415152,0.0006355736706415024
