x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
-0.6239114659338287,-0.5532519048513066,-0.3747530810574979,-0.24989864185483993,-0.06633700972150648,-0.2321877338145155,-0.4723210137368975,-0.5746345289767886,-0.5609908924518403,-0.5459246452236407,-0.5295972187939808,-0.5122124462347118,-0.4935436973801409,-0.4734879904445183,-0.4521519921786917,-0.43001949565388997,-0.40754955762883327,-0.384931695769288,-0.362188958836549,-0.33929271800797667,-0.31622456142568234
-0.6239114651052764,-0.5532517794789301,-0.3747530553975509,-0.24989700866688264,-0.06591610005692529,-0.23217148678827682,-0.47232092572943835,-0.5746279346429788,-0.560990755120705,-0.5459193344474242,-0.5290590134627627,-0.5122113809834606,-0.4935404742192724,-0.47348488885556084,-0.4521509627968316,-0.4300189766387907,-0.4075492795255814,-0.38493018686661185,-0.36218884329575224,-0.33929174206606616,-0.3162244625006392
-0.6235026584357461,-0.4885302256220333,-0.2810300753273074,-0.11525724579467336,-0.03218351705480165,-0.00021434037028000404,-1.1654938255216848e-5,-1.3623820630661537e-5,-3.3552293978945847e-7,-2.3789845402095837e-5,-2.5215615391757787e-5,-1.7128407060350288e-6,-3.6234249604018944e-7,-1.251511734045393e-6,-9.041049147450358e-7,-8.217190097920674e-7,-8.903178856572209e-7,-1.380133484324545e-6,-5.827280194866042e-7,-4.647490934896354e-6,-3.875464221606262e-7
-0.6235026583911084,-0.48853016652023434,-0.281030048646641,-0.11524968935559084,-0.032174442398335834,-0.00021400925425142566,-7.786343178424629e-6,-1.074201483237848e-6,-2.9960437055211765e-7,-3.9126306275925375e-6,-4.338477898442157e-6,-4.38207466390941e-7,-9.46349486087214e-8,-1.0952550525642386e-7,-5.246068361280892e-7,-3.690572443471275e-7,-1.4384769946785957e-7,-5.919180058399595e-7,-4.347726491617713e-7,-1.4924174932245672e-6,-2.198026286072201e-7
-0.6235023035160163,-0.4539616184070407,-0.22759418618217625,-0.012265105809980022,-0.031953709845676595,-6.446293991256408e-7,-3.7603385212995406e-6,-5.459902923963249e-7,-2.079174640006387e-7,-2.2344166109278975e-6,-5.405353971081383e-8,-2.5817727711708597e-7,-1.4351865635746385e-9,-5.424002644296061e-8,-3.9242124396110994e-7,-3.158346090682005e-7,-1.0259567034562635e-7,-3.591734533285477e-7,-2.2906560779237312e-7,-4.876156144737864e-7,1.4973701222783882e-8
-0.6235023031864775,-0.45396148417524845,-0.22759417264642517,-0.012253685462432608,-0.03185448968593898,-1.4860561998955103e-7,-3.3705344327286554e-7,-2.256290610494196e-7,-1.4051802399295393e-7,-5.624779913714962e-8,-3.5973528184522213e-8,-9.858762431355386e-8,6.969079726643242e-8,-5.056823686451168e-8,-2.485369285520848e-7,-2.0722903430330664e-7,-4.006649725892447e-8,-3.0144787594313234e-7,-1.6320857226236207e-7,-6.75923724981869e-8,4.4645086178372646e-8
0.6235020511777835,0.4539616273386585,0.2275940661482093,0.012241027656045652,0.03171013626639026,8.108053500397181e-8,-2.1167300056800504e-7,1.8527238538274437e-7,-5.420829947970017e-8,1.0704814837871947e-7,1.65270468020141e-7,1.9890004508431752e-7,1.9398147959287471e-7,4.508907641510768e-8,-7.336269340398588e-8,-8.522614278783413e-8,3.670793006311724e-8,-2.480811152564324e-7,-1.9440412175101294e-8,-5.688443486396855e-8,7.637914957140852e-8
0.6235020523946904,0.45396172991248496,0.22759410133556793,0.012251690638618437,0.031935563918600855,2.605007994037659e-7,8.457517678577783e-8,1.8646533507017646e-7,-2.111609029367546e-8,5.523837214597129e-7,2.1088221072132224e-7,3.102793059377867e-7,2.813704865258341e-7,4.220062550579697e-7,-5.4400225213689736e-8,1.1161118208649064e-7,5.9456344878816446e-8,5.0731173844316015e-8,1.107821408247919e-7,2.5354290373314865e-7,4.7195414936256547e-7
0.6235025438035532,0.4885303102309625,0.2810300039741836,0.11524062668743626,0.03215410309333287,0.00021455319850231165,1.1749559619236943e-5,1.2265746430762445e-6,1.9824282648122055e-7,6.875999570741946e-7,2.4149815947484194e-7,5.45063271934443e-7,5.542005082857759e-7,4.6319081063076546e-7,9.731560257532555e-8,2.1592888510552226e-7,1.2583252024281337e-7,1.2986202654424807e-7,2.3480983794305982e-7,5.771213310588037e-7,5.532819479725452e-7
0.6235025454494225,0.48853035981368514,0.2810300162751235,0.11524828703044795,0.03245663833791306,0.00021493662712302497,1.9531249202365872e-5,1.2458617223502753e-6,9.544277777670245e-7,2.4939006537130803e-6,1.0836942342273726e-5,1.6685504759499958e-6,7.674607654484008e-7,1.0530740000892127e-6,7.237651123011132e-7,6.39353749480699e-7,4.29817063007041e-7,7.467252228456021e-7,3.980138861635223e-7,2.46565563608962e-6,8.330939913858215e-7
0.6239109500960938,0.5532519111845958,0.37475299859471284,0.24989399699973838,0.06631362938621393,0.23215648324891383,0.47232100859245507,0.5746357455276657,0.5609907345453767,0.5459256235225237,0.5289103818822968,0.5122102757211363,0.4935410459768767,0.47348688477809225,0.4521516084931334,0.4300186584497208,0.40754844295638587,0.38493032524304527,0.3621890101362154,0.3392915890600113,0.3162241891861499
0.6239109501247636,0.5532519763250929,0.3747530034544006,0.24989586578898945,0.06672810598619419,0.23217154294545128,0.4723210665315216,0.5746392956772366,0.5609909500195375,0.5459275778387004,0.5295963799174754,0.5122114500426993,0.49354448796830935,0.47348752806899447,0.45215282930442774,0.4300187994781347,0.40754899354859586,0.384930467919375,0.3621890742394306,0.33929185027670267,0.31622422270011685
0.6239115520317994,0.6219278696545087,0.48718089570596324,0.2620307387005521,0.06863547617598871,0.23244637076833918,0.47247037210717124,0.574640583922468,0.5609912307152144,0.5459300037705906,0.5296006340340909,0.512211903692079,0.49354485099290824,0.4734880329091254,0.452152874584502,0.43001895251035627,0.4075495681420249,0.38493117012920147,0.3621890890563355,0.3392922910785129,0.3162244565584805
0.6239115522618017,0.6219298112741392,0.48718096701938124,0.2620335914003927,0.0689431264648463,0.23244805653258432,0.4724704329230738,0.574643846265916,0.5609914079532906,0.5459353840313486,0.5298618528349736,0.5122120173604741,0.49354662933805904,0.4734916341446845,0.45215461176472366,0.4300192241175457,0.40754966933387826,0.3849317343560466,0.3621892635459587,0.3392923253234203,0.3162246994466455
0.6524794641642688,0.621932418414205,0.5040464630542385,0.2624463424020144,0.09495763079195756,0.24495734228510987,0.47849114251981945,0.5752749394438723,0.5614647051862,0.5465141105764327,0.5300562407319196,0.5132101522960701,0.4950100779075522,0.4760096889161841,0.45606838188491583,0.43530756992103303,0.41389872272743333,0.3918726864967293,0.36928676515097236,0.34617293219287437,0.3226805044347468
0.6524794664161342,0.6219334791033668,0.5040464791211795,0.2624466109918465,0.09502871271336884,0.2449685317855323,0.4784912522336886,0.5752797544628775,0.5614651003433694,0.5465162816845471,0.5304851250340055,0.5132106404504099,0.4950117137823462,0.4760099434460163,0.4560696884921508,0.4353083426825863,0.41389917980200963,0.39188201449823107,0.36928723605202324,0.3461825175979891,0.32268087815933216
0.6524796156012073,0.6221314163013031,0.5040673993905872,0.27125011730869675,0.10813892642355125,0.24597083224805313,0.47907845373776614,0.5752808357598762,0.5614656134002103,0.5465187818666927,0.530487992946969,0.5132106654806838,0.4950122262934043,0.47601046511939615,0.456071204990134,0.4353086758730557,0.4139007700033252,0.3918823038076521,0.36928760288836365,0.3461853471020686,0.32268180169588806
0.6524796161573737,0.6221321202216641,0.5040674028260294,0.27125023107648777,0.10841092104465924,0.24597221847815934,0.4790785574355964,0.575283467493479,0.5614657163650547,0.5465208884270328,0.5308883270160641,0.5132110596326365,0.49501532927092856,0.47601091983181115,0.45607254264418967,0.435309296101429,0.41390105428527013,0.3918838690928743,0.36928762342743454,0.3462004095331531,0.322682465214788
0.6540208712022989,0.6228666591666114,0.508228836412763,0.2713470714508342,0.10868930538662593,0.26461333985979785,0.48852048126979974,0.5896767747513416,0.5736624065408245,0.5563565696711694,0.5372944169888123,0.5187082537901287,0.49876875065695886,0.4780150368573736,0.4572377459433765,0.4362176089926639,0.4145870598248078,0.39234965341003375,0.36961693114092364,0.34644389314602786,0.322923153088804
