x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
-0.13549238546428877,-0.13485184747778228,-0.13341722828252936,-0.12901727012505276,-0.121539842155724,-0.11431013789974069,-0.10845902592081101,-0.10460733404193927,-0.10322877891216181,-0.10461723490157501,-0.10886288716888733,-0.11591404116030093,-0.12390398890855316,-0.12315330139970457,-0.12860302471593674,-0.1276505379595332,-0.12495655689092362,-0.12000322659549063,-0.11497874690953193,-0.11673892043369435,-0.11662402400248678,-0.10744283077336546,-0.08974251737462319,-0.0657578623836154,-0.03611201707523683,-0.014447836112202872,-0.021249277316557378,-0.04970341453369966,-0.08872318791801462,-0.12046670107305539,-0.14931575201875882,-0.14140823244417294,-0.128734901222913,-0.1410054495649399,-0.14812866378795678,-0.1373217247529504,-0.1273227457967223,-0.14061647681313294,-0.1438465512445537,-0.12901115847788588,-0.12953570802985553
-0.135492385462444,-0.13457559853883583,-0.13315894239507098,-0.12899323523161232,-0.12147008456888507,-0.1140104364180176,-0.10796783112548665,-0.1040200551212531,-0.1026947035095709,-0.10431377511612701,-0.10879642393115907,-0.11547583340433858,-0.12316231933355712,-0.12280851011743661,-0.12763545346476038,-0.1270843070757295,-0.1248157851967135,-0.11971187313000918,-0.11453141650349577,-0.11562200652299978,-0.11587547112181859,-0.10015261179455233,-0.08307497437210615,-0.06509773210567403,-0.03519110089967081,-0.013502878808051793,-0.018074659230466892,-0.049369212571495076,-0.08857099660130997,-0.11885036211335506,-0.14841573797777605,-0.1413919679382962,-0.1287345093768032,-0.14100506702331175,-0.14812836847106017,-0.13732164764959148,-0.12732273592439566,-0.14061646457248897,-0.14384654105114197,-0.1290111554517718,-0.1295357069686368
-0.1305373323158508,-0.1301245427055193,-0.11637070821688288,-0.10288254492181174,-0.09024888049279887,-0.07901118283386066,-0.06999805161210952,-0.06437110209428541,-0.06341030034711878,-0.06797214094349922,-0.07740529606651604,-0.09013898148599836,-0.1046623813116535,-0.1191489305453706,-0.11933129906424166,-0.11747919851073846,-0.11593369828531362,-0.11504718493406091,-0.11347794281359318,-0.10622597321882733,-0.09827653544731399,-0.09205509120966701,-0.08307414160931216,-0.062190098274931965,-0.02835807612371229,-0.005271038783374656,-0.013391865968863288,-0.031800147930112994,-0.0730637009796073,-0.115082176450673,-0.11590247720784472,-0.11933697892737397,-0.12752406979837286,-0.11624439716906959,-0.11191374712115074,-0.11630293073844504,-0.12190670812974612,-0.1109590772239497,-0.10889746228585974,-0.11631200414747458,-0.11384829780426527
-0.13053733231492973,-0.1291350045412423,-0.11569408514769082,-0.10245317311336673,-0.08999676477253905,-0.07891494192888904,-0.06994183112309976,-0.06418602528639859,-0.06317919153293619,-0.0678085367391412,-0.07736277874059051,-0.09007463952454985,-0.10453200600817805,-0.11887027084247134,-0.11928743429148977,-0.11695768252354125,-0.11505404940314116,-0.1140787485828535,-0.11244458355662679,-0.10464514128143891,-0.09781012554580078,-0.089701079801264,-0.08111788562512999,-0.06186668170523288,-0.02823808242642412,-0.004961954681461285,-0.013311728917841572,-0.03115617324171526,-0.07300208816661205,-0.1144659591040374,-0.11590048436327123,-0.11933681967785054,-0.12752289766509647,-0.1162442949437414,-0.11191374486810475,-0.1163029260281111,-0.12190669342641869,-0.11095907552591086,-0.10889746222492412,-0.11631200351025153,-0.1138482970352181
-0.1296856178204066,-0.11357784414817085,-0.09644564470706779,-0.0795115753498892,-0.06296900924035705,-0.04710019866706171,-0.03238203595821217,-0.019706657716550127,-0.010169190480611814,-0.004400195715323229,-0.001646862446918109,-0.00044719144428220575,-0.0003518573603782177,-0.00038802392918819246,-0.0001754323273169565,-0.00021061053181216076,-0.0003654602413955346,-5.7750582411323285e-5,-0.00031729423350435753,-0.00016013147966539984,-0.000261164347200907,-8.262577079623844e-5,-0.00023160719734728125,-0.0001571988963228383,-0.00011805826513695615,-0.0014713813193918315,-0.01161899379489359,-0.003998895126172964,-0.002286549089167013,-0.007503936938128404,-0.009262611283319297,-0.005821612025635915,-0.001185390223612246,-0.007824013682015941,-0.009829437775613778,-0.0054262937209385315,-0.0026492451835117403,-0.009217045450426405,-0.009475099564987599,-0.002896443241319249,-0.005877522626051222
-0.12968561781785667,-0.113248829248805,-0.09624274821477694,-0.0793645350384395,-0.06285693029630823,-0.04702378092941123,-0.032363543995168095,-0.01961394376610961,-0.009891248352741836,-0.00394282275370267,-0.0012262263084112865,-0.00040121675218248527,-0.00013245303858075688,-0.00033822667834725707,-0.00016572092041075361,-0.00020904269380960728,-0.0003651474209253046,-5.765576168281451e-5,-0.0003171858131080418,-0.00016002586228616356,-0.0002611544318235402,-8.239065770730666e-5,-0.0002315658844686447,-0.00015716524955666382,-0.0001180017166186912,-0.001305231690302019,-0.003529217870392199,-0.001999186323655527,-0.002045043971459026,-0.007452531944395582,-0.00924866292061379,-0.005817280575837197,-0.0011838616581887648,-0.007823401715428079,-0.009829173709280692,-0.005426175549981369,-0.002649188521845213,-0.009217015949860193,-0.009475083747309352,-0.002896434628455427,-0.005877517614913368
0.12968561780627402,0.11324882925092822,0.09624274821295932,0.07936453502552629,0.0628569303021267,0.04702378092898829,0.0323635439944157,0.019613943766433103,0.009891248350411797,0.003942822754573803,0.0012262263073779458,0.0004012167516841607,0.00013245304076420534,0.00033822667895332776,0.0001657209168064976,0.0002090426929927158,0.00036514742164525513,5.76557619180983e-5,0.0003171858133971603,0.00016002586195840374,0.0002611544318189281,8.23906582936977e-5,0.0002315658847761781,0.0001571652497033964,0.00011800170658163315,0.0013052316904965562,0.0035292178504606935,0.0019991863268303297,0.0020450439678957873,0.007452531953146913,0.009248662920977844,0.005817280574000746,0.00118386167411703,0.007823401715143603,0.009829173701105455,0.005426175550565542,0.0026491885209628807,0.009217015950395455,0.009475083745819023,0.0028964346286332256,0.005877517718890056
0.1296856178083832,0.11357784415012973,0.09644564470611683,0.07951157533857937,0.06296900924719508,0.047100198666859244,0.03238203595685995,0.019706657716981275,0.010169190478862871,0.00440019571618893,0.0016468624469768618,0.0004471914436086335,0.00035185736192677605,0.00038802392987295965,0.00017543232374280383,0.00021061053100318962,0.00036546024178539825,5.775058266427139e-5,0.00031729423380426103,0.00016013147925095233,0.00026116434725174026,8.262577138633917e-5,0.00023160719764498943,0.00015719889642798587,0.00011805825508512009,0.0014713813195043458,0.011618993770757367,0.003998895129674009,0.0022865490856606016,0.007503936946584537,0.009262611283663742,0.005821612023768409,0.0011853902399480095,0.007824013680104812,0.009829437766554209,0.005426293721582502,0.0026492451826133478,0.009217045450415861,0.009475099563562501,0.002896443241466229,0.005877522737512373
0.13053733229871198,0.1291350045437267,0.11569408513980722,0.10245317306732148,0.08999676478760261,0.07891494192922051,0.06994183112206796,0.06418602528680141,0.0631791915338747,0.06780853674058583,0.07736277874043551,0.0900746395242866,0.10453200601394268,0.11887027084603027,0.11928743426784907,0.11695768252501926,0.11505404944915475,0.11407874858738118,0.11244458355751832,0.1046451412751163,0.09781012554479819,0.08970107979646973,0.08111788562927313,0.061866681703243345,0.02823808240350975,0.004961954681878017,0.013311728918086537,0.031156173244874626,0.07300208816549292,0.1144659590967681,0.11590048436303549,0.11933681967817045,0.12752289786018486,0.11624429497202067,0.11191374485150482,0.11630292602506247,0.1219066934454453,0.11095907552681367,0.10889746222358805,0.11631200351618182,0.11384829699378
0.13053733230158546,0.13012454270695392,0.11637070821176572,0.1028825448765094,0.09024888050277612,0.07901118283355958,0.0699980516175346,0.06437110209523085,0.0634103003523856,0.06797214094504508,0.07740529605646863,0.09013898148334447,0.10466238129507888,0.11914893052864217,0.11933129906381924,0.11747919850804006,0.1159336982913389,0.11504718468786064,0.11347794281392806,0.1062259732151267,0.09827653543752592,0.09205509120515033,0.08307414160877723,0.0621900982780311,0.02835807609143838,0.005271038783769648,0.013391865969075375,0.03180014793323434,0.07306370097868252,0.11508217644781314,0.11590247720797271,0.11933697893082386,0.1275240698521833,0.11624439717516846,0.11191374710103982,0.11630293073933097,0.12190670812902905,0.11095907722115957,0.10889746228641198,0.11631200414447739,0.11384829781342026
